entity_id,fecha,LF,PAR,f1,f2_CV,f3,f4,HU_horas,CO2_tCO2e,desbalance_pct,fp_promedio,thd_v_pct
SmartMeter_SM_B18_PARQ,2026-02-13,0.4840405207757912,2.0659427404905273,0.6007912923559104,0.359604731342758,0.671668515388046,0.597999318345641,0.010916441392620274,0.07573085374080087,0.29152508129721116,0.9786148358585859,1.5667859722222222
SmartMeter_SM_B18_PARQ,2026-02-14,0.6631727867957693,1.5079026460534786,0.7614852905660431,0.16453736184161383,0.7928363110576503,0.7529238590411026,0.015392247168886536,0.05770263490142449,0.352269229493912,0.9785067230273752,1.4138663446054751
SmartMeter_SM_B18_PARQ,2026-02-15,0.48708277904777936,2.053039119869822,0.5575561470497777,0.3545454390900916,0.7027208847870307,0.7588590309715254,0.011216118104618871,0.04563620826962185,0.33913383598665003,0.9509913345410629,0.9801242361111111
SmartMeter_SM_B18_PARQ,2026-02-16,0.49595665440481695,2.0163052378036355,0.620595006095636,0.28887704798150377,0.6556002897147912,0.5811517310909833,0.011635685924249703,0.0765349922425185,0.2820419586876066,0.9745228864734301,1.3420476328502415
SmartMeter_SM_B18_PARQ,2026-02-17,0.6108720740748012,1.6370039529381895,0.7484059719353149,0.1720411067081114,0.7958950143555638,0.6247607758989032,0.014373013229702494,0.09204234261343983,0.23104374267940606,0.9737833333333333,1.5718861805555555
SmartMeter_SM_B18_PARQ,2026-02-18,0.5893874469978847,1.696676787219713,0.7380985558501193,0.20503989167329448,0.6193055105166719,0.5794755226811832,1.6362338957499616,9.695443871939151,0.2613754196552219,0.9781147644927536,1.5526817542270532
SmartMeter_SM_B18_PARQ,2026-02-19,0.5445182784121085,1.8364856417972595,0.6825205860522152,0.2254788935673795,0.7047437769962607,0.5776012391400932,0.012806076661613762,0.080564164765472,0.3187019058905466,0.9769770833333333,1.3561605555555556
SmartMeter_SM_B18_PARQ,2026-02-20,0.5553937657060437,1.8005243518150607,0.6938154724076095,0.21905677597772966,0.7328917744080176,0.5846139104400476,0.013061391186739286,0.07959962539199202,0.2620648859913682,0.9780513888888889,1.4877022222222223
SmartMeter_SM_B18_PARQ,2026-02-21,0.6107858804434196,1.637234965670814,0.7070560291951266,0.264762304317772,0.6510781554578614,0.7373052438556247,0.014217831667914831,0.053024117387218336,0.3480285762731958,0.9717180555555555,1.1777540277777778
SmartMeter_SM_B18_PARQ,2026-02-22,0.4884690438100637,2.0472126384918674,0.5307599904768626,0.44226868468594766,0.6680745308122881,0.8144745131927361,0.01147504308866921,0.060184912368164006,0.14675166184455354,0.9572219696969696,2.194096515151515
SmartMeter_SM_B18_PARQ,2026-02-23,0.5848294550411053,1.709900196339656,0.7312437632688609,0.1819795350378308,0.7658622677572995,0.5827435760240433,0.013726939090706127,0.09507407135456668,0.27471984563294405,0.9761340277777778,1.465352986111111
SmartMeter_SM_B18_PARQ,2026-02-24,0.5760384439671725,1.735995245582929,0.6857753076537739,0.21030692853252714,0.780562664560289,0.6824955439581301,0.013477083653229867,0.08799093302496007,0.3130378308015795,0.9773208333333333,1.5023460416666665
SmartMeter_SM_B18_PARQ,2026-02-25,0.6740821368303995,1.4834987390440257,0.8168964630373576,0.12408054004629553,0.7435967545525343,0.646891878590926,0.015849720926703663,0.09323007076404329,0.30589995593185093,0.9758125,1.5290986805555555
SmartMeter_SM_B18_PARQ,2026-02-26,0.5385893946534006,1.8567019884294822,0.6642715546908483,0.233727213632425,0.678880149255853,0.6110761392472638,0.012636747325557597,0.08225408858006668,0.3160602088984504,0.9778791666666667,1.4221284027777779
SmartMeter_SM_B18_PARQ,2026-02-27,0.5323130614859598,1.8785937681267584,0.6747675436848481,0.2701294819582779,0.6954720265565213,0.5539764958324063,0.012491587065528897,0.0845096168082083,0.297446393972264,0.9800159722222221,1.375006736111111
SmartMeter_SM_B18_PARQ,2026-02-28,0.5918203964237123,1.68970181839433,0.6919815366949973,0.20937785259643554,0.7815824087001925,0.7179292319186006,0.013788061008568529,0.055854302717323404,0.3299730413430512,0.9755936594202899,1.3785383393719808
SmartMeter_SM_B18_PARQ,2026-03-01,0.6374348370863907,1.568787806720503,0.768811377708948,0.25519617935094074,0.5920933354898981,0.6564968083036855,0.014950735916762584,0.056133613574239974,0.367227031623784,0.9703541666666666,0.8817219444444445
SmartMeter_SM_B18_PARQ,2026-03-02,0.5788029370907951,1.7277037414948933,0.7037874155142386,0.2120112079975172,0.7670127921670323,0.6401064149983816,0.013607069374100552,0.07691972628801176,0.3468025540142716,0.9754331222107485,1.2090521077214023
SmartMeter_SM_B18_PARQ,2026-03-03,0.6416792501949651,1.5584109969212254,0.7930522280843516,0.16252846421314973,0.7553671445606284,0.6068311443674447,0.0150745913601201,0.0848672472820973,0.3265585028568002,0.9809397294945921,1.670407226098743
SmartMeter_SM_B18_PARQ,2026-03-04,0.5509078690507395,1.8151855440422078,0.7033307345729586,0.23379385764006513,0.6770188353821353,0.5388736965376314,0.01290822856480769,0.08618782411005693,0.2788301264738265,0.979905414698381,1.6173396456101923
SmartMeter_SM_B18_PARQ,2026-03-05,0.6212272912728295,1.6097167881196992,0.7664012088326596,0.18105468853013934,0.6450615989354398,0.6105185128447277,0.014598779092177197,0.08060388809113131,0.34701206532642576,0.9809024891600892,1.8528663575886692
SmartMeter_SM_B18_PARQ,2026-03-06,0.6457469852737538,1.5485941441539466,0.7751236251420051,0.2087323077917039,0.6805977785860667,0.6660801551828537,0.015203828434651944,0.08511689076946918,0.3134419606832198,0.9803882514612825,1.6745137909578667
SmartMeter_SM_B18_PARQ,2026-03-07,0.6760282560074165,1.4792281108277068,0.8253994149348991,0.15724696238262037,0.6998156592559209,0.6317433046125918,0.015840922171816922,0.06202696924694646,0.3035012794944893,0.9720686704689175,1.4046294696852246
SmartMeter_SM_B18_PARQ,2026-03-08,0.671733726709971,1.488685114707307,0.7613038144001818,0.18748594811235647,0.6889619218299884,0.7777639062209251,0.015602882297121068,0.04072521852250317,0.35129430891918717,0.9574546359883881,1.1302853439753828
SmartMeter_SM_B18_PARQ,2026-03-09,0.5769115791814141,1.7333678783478579,0.711013659694265,0.2484517831809805,0.601792429882346,0.6125862686990096,0.013555144225279673,0.07837032607266438,0.32526143206054964,0.9766902757071815,1.5421673319690143
SmartMeter_SM_B18_PARQ,2026-03-10,0.6065168718519321,1.6487587508433372,0.748729383706645,0.17424459127466235,0.7333449403779918,0.6092097943335506,0.014186545322606289,0.08352329051057003,0.31964852804932103,0.9767357218337601,1.7431646354744752
SmartMeter_SM_B18_PARQ,2026-03-11,0.596607810884258,1.6761429900119094,0.7445996964266894,0.19264025213449196,0.6288150210615416,0.5865740641156814,0.013962753068600493,0.08822436572752512,0.3204701227994584,0.9800670189277336,1.6820533614990711
SmartMeter_SM_B18_PARQ,2026-03-12,0.7271999716794374,1.3751375673056514,0.9115053605386526,0.06120647913919405,0.9163409749795939,0.6017288707358549,0.01239603973155226,0.06232138877348284,0.3340956776003985,0.9789477735929091,1.6952032558788135
SmartMeter_SM_B3_RECT,2026-02-10,0.5693289225041953,1.7564538889074817,0.7761611929473996,0.3683064609542279,0.2475204059415575,0.39451442371411716,0.013517966339920666,0.013122934091839537,0.37641802244490136,0.9784687499999999,1.5869222916666665
SmartMeter_SM_B3_RECT,2026-02-11,0.5176115731353013,1.9319506206995194,0.7074801637330532,0.36875635381862404,0.2555614486572581,0.38863876423888355,0.012278620048018931,0.013058341771193893,0.36746240614620956,0.97689375,1.5448991666666665
SmartMeter_SM_B3_RECT,2026-02-12,0.5329956368121436,1.8761879665301164,0.7331342105357829,0.36530523582213864,0.22418630561348926,0.37417069390201185,0.012677353746433655,0.012459806360040116,0.3299858190578098,0.9733354166666667,1.589381111111111
SmartMeter_SM_B3_RECT,2026-02-13,0.5099545218940919,1.9609591778611222,0.6992890941828576,0.40852713204618885,0.22012823181273009,0.3812043879732242,0.012070796239144983,0.012003129051520059,0.3591364464649529,0.9766652777777777,1.5836422222222222
SmartMeter_SM_B3_RECT,2026-02-14,0.5821764879241202,1.7176921788197292,0.6570396647176028,0.3692693489557111,0.5611840018245488,0.7856801779003946,0.013630857551990573,0.005079321119560174,0.37676432070321475,0.9696997685185185,1.449277199074074
SmartMeter_SM_B3_RECT,2026-02-15,0.5080849114786729,1.9681749593580984,0.5547440053168281,0.36964933552541995,0.6745503835333639,0.8469445664690043,0.011810250664913504,0.0039030479756103457,0.42335179255266725,0.9627099939613526,1.1247066092995168
SmartMeter_SM_B3_RECT,2026-02-16,0.5178773504129615,1.930959133861692,0.7137389358353354,0.3891489506163099,0.21575143742819367,0.3696654710933919,0.012321858598872297,0.012568110927979164,0.36891449919713654,0.9815330917874395,1.4277659571256038
SmartMeter_SM_B3_RECT,2026-02-17,0.48895089429648103,2.0451951549016667,0.6738911697626179,0.429226428504836,0.22627685039735354,0.3696017411174625,0.011601941250316163,0.012728257106399712,0.34849872326725445,0.9849222222222224,1.5804982638888887
SmartMeter_SM_B3_RECT,2026-02-18,0.4870085700343633,2.0533519562693527,0.6703481525032858,0.4090791241668709,0.23849696789827016,0.3725655161263865,0.01155963197984035,0.012963254106000001,0.3390582346190428,0.9811861111111111,1.571689513888889
SmartMeter_SM_B3_RECT,2026-02-19,0.5368415207462458,1.8627471262094868,0.7300790304400218,0.3674926539972285,0.24215657716696107,0.40007897357006816,0.01273239037288632,0.012605766060320203,0.40010599151532295,0.9849347222222221,1.4529193749999998
SmartMeter_SM_B3_RECT,2026-02-20,0.4997189355747075,2.001124890034312,0.6780593476697909,0.4234720359071844,0.23459372417805247,0.40519760409592015,0.011842020444574764,0.012033887638239971,0.33275578862989574,0.9800270833333333,1.5280084027777778
SmartMeter_SM_B3_RECT,2026-02-21,0.4660604098447629,2.145644596444233,0.5565069167804624,0.46768697267362774,0.4641112322456083,0.6765565685436012,0.010940023118192642,0.005859466788666426,0.3754062537365634,0.9745909722222222,1.2302672222222222
SmartMeter_SM_B3_RECT,2026-02-22,0.5443179506370245,1.8371615318394023,0.5811765965722189,0.3540758154270673,0.6278460762259488,0.8871411892869538,0.012582471346183104,0.003841615601526744,0.14144998505242204,0.9692451388888889,2.289591597222222
SmartMeter_SM_B3_RECT,2026-02-23,0.5441647163594464,1.8376788680643765,0.7396170959214248,0.35538326591716046,0.30332435284190673,0.40136882061009177,0.012939409831794191,0.011178414930179797,0.33886298811327314,0.9793513888888888,1.4558455555555554
SmartMeter_SM_B3_RECT,2026-02-24,0.5420104392196332,1.844982914793603,0.7343220500817272,0.3902546392016828,0.2615162777939714,0.40864727273833484,0.012876382506115116,0.011119154718813517,0.3819370624383091,0.9787958333333334,1.5307365277777778
SmartMeter_SM_B3_RECT,2026-02-25,0.5184345936718225,1.9288836281496602,0.7048915642533687,0.41349758479935667,0.26813221553488314,0.4005770034847875,0.012307516948933084,0.011521494509286773,0.3610876975817425,0.9798305555555555,1.5545561111111112
SmartMeter_SM_B3_RECT,2026-02-26,0.4930040502462394,2.0283809017401233,0.6720086344303446,0.4194680723892056,0.24496213940272238,0.39485086686171433,0.011649483881663128,0.013323725778574269,0.36463107576351933,0.9808826388888888,1.460137847222222
SmartMeter_SM_B3_RECT,2026-02-27,0.5248100023571133,1.9054514881740727,0.7077326981771643,0.4140386295858133,0.2449217941880213,0.4190827950481175,0.012476196333453786,0.0123597620452266,0.3459224004655481,0.9815638888888888,1.4721329166666666
SmartMeter_SM_B3_RECT,2026-02-28,0.4869724579882283,2.0535042251284223,0.5776213769164517,0.4182361281406453,0.5265310849761348,0.6897534366292819,0.011398106703074264,0.005374863172239971,0.3741440704244816,0.972204861111111,1.3113922222222223
SmartMeter_SM_B3_RECT,2026-03-01,0.5839839992729386,1.7123756836574326,0.6286933063866031,0.28941054909228714,0.7739860417548126,0.8724014494423143,0.013554752650594646,0.004164439439199855,0.41276230203333814,0.9679682367149759,1.0756646256038647
SmartMeter_SM_B3_RECT,2026-03-02,0.5149372913123929,1.941984037418137,0.7041965700609261,0.41301030413717205,0.23792397359753548,0.38743583622846467,0.01221221854870798,0.013069233464052303,0.3974016516263739,0.9804849503214524,1.3283124150654742
SmartMeter_SM_B3_RECT,2026-03-03,0.4727874996467325,2.1151151431609367,0.6519928804179931,0.4221573826948798,0.2106216687729599,0.36826664232464174,0.011226526286672905,0.014111227416996705,0.4026585050609974,0.9782382769715562,1.639831702817838
SmartMeter_SM_B3_RECT,2026-03-04,0.5545763119501259,1.8031783515663973,0.7521145029398487,0.40625518965813573,0.23945307211924802,0.4063390173329056,0.013150153910821966,0.013566295620771005,0.37709545154779495,0.9800924692439693,1.7213881012217793
SmartMeter_SM_B3_RECT,2026-03-05,0.5314937549656935,1.8814896518672122,0.7184364091438109,0.42593280935182903,0.22750868155600193,0.41378221778546814,0.012600427124607832,0.013729464126421871,0.3958733096761459,0.9797844565457762,1.9169131130814376
SmartMeter_SM_B3_RECT,2026-03-06,0.4664685837875094,2.143767093338767,0.6320294689846887,0.4392627582346734,0.26304184989235213,0.40846003728374936,0.01106101552731908,0.013102674870354042,0.4081384154545797,0.9795797469753537,1.8031437329301563
SmartMeter_SM_B3_RECT,2026-03-07,0.5484516252450201,1.8233148630989127,0.6112236424826069,0.433849590091457,0.5355402346403048,0.8092447466400119,0.012808662923418406,0.005639212165376976,0.3735120655474011,0.9674917127115809,1.462030930341884
SmartMeter_SM_B3_RECT,2026-03-08,0.5648728421473431,1.7703099270953393,0.6033276191572322,0.30653791559345517,0.778090685366128,0.8865385441919256,0.013081285639172926,0.004000190413969989,0.41853854650608513,0.9632560935234702,1.3047372523927547
SmartMeter_SM_B3_RECT,2026-03-09,0.5110525599243713,1.9567458974239094,0.6986826710546776,0.4494202238605077,0.2255345495374597,0.3880925830209681,0.012139854371814855,0.012595666714088296,0.3773740935398499,0.9797527205931612,1.694891024770597
SmartMeter_SM_B3_RECT,2026-03-10,0.4485470738623258,2.229420407069546,0.6187120686352292,0.4582117268359566,0.21601741722186532,0.36771781347400995,0.010646612256448485,0.01342027441391502,0.38688515399654727,0.9792584051724598,1.8494933138132525
SmartMeter_SM_B3_RECT,2026-03-11,0.5474321454227842,1.8267104121693398,0.7456825718586028,0.3867532596433312,0.2567780711466664,0.39642313635446347,0.012978457095506274,0.013569417678336426,0.3724250947180532,0.9804716377933446,1.8211592204196343
SmartMeter_SM_B3_RECT,2026-03-12,0.5872497466304193,1.702853012262501,0.832576925001662,0.13911702977022194,0.7288461494072959,0.3435260897896232,0.010160975061885404,0.012748477520595719,0.37243885000652033,0.9800733388097426,1.8450446452847364
SmartMeter_SM_B4_PRIM,2026-02-10,0.5012011736360795,1.9952068203377684,0.6337462952652432,0.4373872632506738,0.41889973863627067,0.5592417822049885,0.011783289385145453,0.06768061831983954,0.4621166289140599,0.9644784722222223,1.7944008333333332
SmartMeter_SM_B4_PRIM,2026-02-11,0.5093650612289136,1.963228489970164,0.6296839816157397,0.4621124530763146,0.4226411674869026,0.6063107793568849,0.011946416755888183,0.061249506275687204,0.4905013414818062,0.9638061431623933,1.7295191933760685
SmartMeter_SM_B4_PRIM,2026-02-12,0.5119216548521214,1.9534239087597682,0.6597572342817488,0.4262057200614158,0.38320045874241837,0.518690740961354,0.012056797529664128,0.06751506745142645,0.44042740108239736,0.9616736111111112,1.7953657638888891
SmartMeter_SM_B4_PRIM,2026-02-13,0.4818633069605522,2.075277336030621,0.5996444414754869,0.5070392107079773,0.36856583014383587,0.59261913488197,0.011366320867628014,0.0649411637417593,0.42715383680117575,0.9597937499999999,1.8036929861111108
SmartMeter_SM_B4_PRIM,2026-02-14,0.7604243705192861,1.31505517020333,0.8160700693382238,0.15956601450995256,0.708718603469385,0.8780380601142979,0.017637218356575782,0.035145563783849115,0.4929931522281605,0.9542479166666666,1.6033161458333334
SmartMeter_SM_B4_PRIM,2026-02-15,0.7022426326260403,1.424009243444099,0.6439756090465244,0.26283795012022604,0.6234791877051515,1.197308853279369,0.015934917460347246,0.021864121585180685,0.4744195178683512,0.9163323369565216,1.2038874577294687
SmartMeter_SM_B4_PRIM,2026-02-16,0.5028185899679491,1.988788839457472,0.6438548689409013,0.4359396088194876,0.39328805930978766,0.5325143706999705,0.011793673503348538,0.062469559157711414,0.42649433039973167,0.9629011089152394,1.66339231472332
SmartMeter_SM_B4_PRIM,2026-02-17,0.5454163706047644,1.8334616522257805,0.6808642582045558,0.4063985133928103,0.409274065463272,0.5861024870179912,0.012775323793912345,0.06613218775552006,0.39940482737729344,0.9669694444444445,1.8014564583333332
SmartMeter_SM_B4_PRIM,2026-02-18,0.5465768341426984,1.8295689416996468,0.6754999766329207,0.38678832862093243,0.5087226477549232,0.6068770377226189,0.012825635420758161,0.0634632135626902,0.37645507621329083,0.9693651871980675,1.7802611594202897
SmartMeter_SM_B4_PRIM,2026-02-19,0.5709010190806746,1.7516171220193408,0.7135628883299838,0.39430161251122775,0.4274050817048925,0.5835183786060432,0.013417721925024812,0.06493187329808023,0.47284147888468303,0.9660500000000001,1.6699225694444444
SmartMeter_SM_B4_PRIM,2026-02-20,0.5114475504481214,1.9552347041721432,0.6317891374479806,0.4336841908053009,0.42260935923124066,0.6078399212378739,0.011980195750956008,0.06208279614143983,0.41863392502162194,0.9638402777777778,1.7322638194444444
SmartMeter_SM_B4_PRIM,2026-02-21,0.7287354049042202,1.372240175611384,0.779582455327915,0.18210950764838524,0.7246240185104371,0.8837093909954464,0.01692653221958467,0.036719146264668594,0.49788439193156164,0.9554326388888889,1.3559774747474747
SmartMeter_SM_B4_PRIM,2026-02-22,0.7967814147744261,1.2550493541357342,0.7561997231542071,0.15341616022440058,0.775733006018341,1.1123966624986212,0.018246910468595102,0.028712852236268883,0.23447796868633905,0.9390298611111111,2.3882291666666666
SmartMeter_SM_B4_PRIM,2026-02-23,0.5499370092690448,1.8183900758546176,0.6857704044919498,0.40232368030389454,0.45208785130263984,0.5883365035950524,0.012929845733067236,0.06343855025133141,0.45858216117382544,0.9705076388888889,1.7092136111111111
SmartMeter_SM_B4_PRIM,2026-02-24,0.5520855385497815,1.8113135196889967,0.6956854675911044,0.3667214265419976,0.48159683566686673,0.5664925118351181,0.012963481913641972,0.06470817630833141,0.4689779370969543,0.9694347222222222,1.7944639583333333
SmartMeter_SM_B4_PRIM,2026-02-25,0.5269664626362544,1.89765397023048,0.6541241020814179,0.4553290993281174,0.38740534706018304,0.5978313344362491,0.012416195876890994,0.06261432477731949,0.4864509652016647,0.9632458333333332,1.793031736111111
SmartMeter_SM_B4_PRIM,2026-02-26,0.5496044235166857,1.8194904502431475,0.7001935428727473,0.374596034946003,0.43784097238727954,0.5433408923685339,0.012920738767302199,0.0643677414399093,0.4965015428096466,0.9670326388888889,1.6694688194444443
SmartMeter_SM_B4_PRIM,2026-02-27,0.5199292882392623,1.9233384666335964,0.6576011100173269,0.4605648778074588,0.3259513082605689,0.5586841490045389,0.012197485568050772,0.0645587559056913,0.446305084055336,0.9583032004830918,1.6801137047101449
SmartMeter_SM_B4_PRIM,2026-02-28,0.6000298109861018,1.6665838624860634,0.6604998790596472,0.2200770306952947,0.747266514893017,0.8320359339753257,0.01388914912933351,0.038083411440309,0.46328004811896006,0.9398034722222223,1.4532206944444443
SmartMeter_SM_B4_PRIM,2026-03-01,0.8059224748247419,1.2408141368901058,0.7757629367997797,0.1915024309406263,0.6795204319579728,1.1542149167927191,0.0184344448165838,0.026676326237093657,0.46265698310814257,0.9072281400966183,1.1675949702712745
SmartMeter_SM_B4_PRIM,2026-03-02,0.4889700303697877,2.045115115222382,0.6172133558958137,0.4096903163651667,0.49429472564420385,0.5628793942338991,0.01154126442839792,0.06831787999025977,0.4532851401645291,0.9614664213251576,1.5614437469048899
SmartMeter_SM_B4_PRIM,2026-03-03,0.5331538985084986,1.8756310378626253,0.6673551215977035,0.4105183390645689,0.3555988593889222,0.5804800344246013,1.7630030616193009,9.698999858086642,0.45729472828726464,0.9659523780889372,1.871683131187859
SmartMeter_SM_B4_PRIM,2026-03-04,0.5433915284458547,1.8402936881627208,0.6728876357443967,0.39140285504387035,0.48289386624496167,0.6028152184947521,0.012743231692223729,0.06472699100778606,0.43135760377720594,0.9693474035952357,1.94357316151286
SmartMeter_SM_B4_PRIM,2026-03-05,0.5553564981720523,1.8006451770916252,0.6900144102454535,0.3813772188420462,0.4037080301340883,0.5958814667796706,0.013038125997822744,0.06579742619365685,0.43567321840629947,0.9693756162646769,2.1414233415068957
SmartMeter_SM_B4_PRIM,2026-03-06,0.5132136975043283,1.9485060606582236,0.6391413615473603,0.4291873593863837,0.358990261756468,0.5910486390126988,0.012050310775835469,0.06066920881104588,0.47076608673967235,0.9648795130482307,2.029278019762351
SmartMeter_SM_B4_PRIM,2026-03-07,0.7153837838126502,1.3978510872450627,0.7567420592846279,0.1771000933888045,0.7480473241357638,0.903645482774858,0.016509806115479343,0.0324153987841224,0.4594232240733184,0.9463092502337774,1.5724069543866765
SmartMeter_SM_B4_PRIM,2026-03-08,0.7513174375153199,1.3309953290943142,0.6907439395104266,0.21104714017925477,0.7189613817878029,1.1343717381856948,0.017123696728569764,0.02599114084195928,0.48506564454087275,0.9422137810135988,1.3762351649384794
SmartMeter_SM_B4_PRIM,2026-03-09,0.5390368774148568,1.8551606428039873,0.6304491548513588,0.30333953020574256,0.6494419822799995,0.7173592343845383,0.012611411192855455,0.050156060556015424,0.4073532088708401,0.9516682360050721,1.8582184980561898
SmartMeter_SM_B4_PRIM,2026-03-10,0.5273698181315475,1.8962025615022193,0.6625199178312917,0.40827042409446324,0.40135224481030884,0.5728800579367749,0.01241401532469018,0.0631039841379607,0.43560190987684333,0.9569993695149316,2.075350055488425
SmartMeter_SM_B4_PRIM,2026-03-11,0.5303593721329188,1.8855139600500537,0.6656034104387079,0.4311680716949378,0.3695071169269135,0.5749924629348175,0.012475903524185221,0.06254584708563977,0.45034054452413064,0.9624014640343779,2.024132644024004
SmartMeter_SM_B4_PRIM,2026-03-12,0.6029671841187828,1.6584650480796361,0.8047084332097656,0.23812870712247639,0.5348949614288581,0.4742301551276364,0.010507891368865012,0.0558805843163509,0.41193589283805965,0.9651148494488666,2.09368918998508
SmartMeter_SM_B5_BACH,2026-02-10,0.4984661204054477,2.00615439859104,0.6744070459423707,0.3922279205126735,0.4445193871357457,0.41172556390320536,0.011816013577389603,0.07840073056660697,0.4365652596140664,0.9787437500000001,1.8144049305555556
SmartMeter_SM_B5_BACH,2026-02-11,0.46309785234161954,2.1593708434266645,0.6181670226455308,0.3885290115818445,0.3476167640477788,0.4419135915522841,0.01088516743081762,0.0738525774993596,0.4514119000095582,0.9800749999999999,1.7442383333333333
SmartMeter_SM_B5_BACH,2026-02-12,0.4764793276176092,2.0987269374308175,0.6383896873406432,0.4079313913627602,0.39391353720116434,0.43365727766692497,0.011237547053742579,0.07621172078628963,0.4218874440981734,0.9825157608695653,1.8198316485507247
SmartMeter_SM_B5_BACH,2026-02-13,0.4800219927980968,2.083237882853864,0.6420088176765999,0.44794655064492567,0.38405626490241757,0.4375715164831467,0.011325790152780417,0.07565728271358496,0.45254064989446136,0.98094586352657,1.8304097886473432
SmartMeter_SM_B5_BACH,2026-02-14,0.6712494616592279,1.4897591091218905,0.7691092157169089,0.17988120091289803,0.6770708600884531,0.7570208999602369,0.015640649208877234,0.033615682090946515,0.46501206104015286,0.9714594907407408,1.5358252546296296
SmartMeter_SM_B5_BACH,2026-02-15,0.551988322140583,1.8116325289673705,0.584610085301212,0.32448156714876014,0.7561454774570648,0.9015022545098926,0.01282194877775605,0.02636729591247994,0.5045999164923635,0.9639569444444444,1.1794706250000002
SmartMeter_SM_B5_BACH,2026-02-16,0.4851835071199125,2.0610758307430497,0.6487622041097391,0.42943167854714587,0.3658126926024559,0.43808650201637916,0.011497384725961799,0.0703024463343596,0.4199852148371497,0.9821881944444444,1.6777879861111111
SmartMeter_SM_B5_BACH,2026-02-17,0.4879267197683094,2.049488088036759,0.6554451564043525,0.40016836300582226,0.4423157148483122,0.4277882659798161,0.01158370816810013,0.07365768709417239,0.4124222144182694,0.9803048611111111,1.7966684027777777
SmartMeter_SM_B5_BACH,2026-02-18,0.4939096688052749,2.0246617208748194,0.6535163155308635,0.3687174920766474,0.4810874779433264,0.46141755329585005,0.01167340378293273,0.071189431459,0.4110846024622523,0.9813034722222223,1.759876527777778
SmartMeter_SM_B5_BACH,2026-02-19,0.5363367001220187,1.8645004150797364,0.7082864755782518,0.3649751018774184,0.4764997132882661,0.46566595381497694,0.01262975405754056,0.07684101098780756,0.4540068349341159,0.9829180555555556,1.6725017361111112
SmartMeter_SM_B5_BACH,2026-02-20,0.5026657326865663,1.9893936168184014,0.6681265964549262,0.4093299203279043,0.4526485009471652,0.45138868964327605,0.01187815741988015,0.0733123140095468,0.3909241268214004,0.9821791666666666,1.7532608333333333
SmartMeter_SM_B5_BACH,2026-02-21,0.7041072364324027,1.4202382084110343,0.8171187325298273,0.1642519882396578,0.7129815685876689,0.732494592087905,0.0163814394329527,0.03691083054834767,0.4530415472653703,0.9772270833333333,1.3252841666666666
SmartMeter_SM_B5_BACH,2026-02-22,0.6778843024176765,1.4751779860272571,0.7120200762471612,0.24062385060230404,0.7765755160251647,0.9160727631845645,0.01568064241069974,0.03009246921683285,0.20531962674886847,0.9668541666666668,2.305065347222222
SmartMeter_SM_B5_BACH,2026-02-23,0.48192635994827226,2.0750058164640244,0.6475821507249486,0.4393380015487301,0.43353482433528134,0.4271054510124147,0.01141572349469999,0.079651341419,0.41729922389251345,0.9845909722222222,1.7177300694444444
SmartMeter_SM_B5_BACH,2026-02-24,0.5274257916064721,1.896001325521315,0.7095955294825362,0.3709953186093181,0.42745715006103213,0.4243432258618537,0.012473444800129971,0.07617066349983954,0.4618286574334311,0.9822993055555557,1.798067013888889
SmartMeter_SM_B5_BACH,2026-02-25,0.5037921972255531,1.984945391189315,0.6639774522069752,0.3623331506237367,0.49974415647089837,0.47006836064690133,0.011909517499538965,0.07535590989316715,0.43483727695215074,0.9847305555555556,1.8362874305555554
SmartMeter_SM_B5_BACH,2026-02-26,0.49693050242321013,2.012353830412188,0.6694943267415779,0.38384458397206905,0.35518844337769695,0.42123421190392746,0.011749656055916123,0.0746807454615,0.459322528827522,0.9791166666666667,1.7034104166666666
SmartMeter_SM_B5_BACH,2026-02-27,0.5012238330209331,1.9951166207977107,0.6706898095416784,0.41845046313898276,0.42518201895035784,0.4364926893062434,0.011841196724220912,0.0738749537308811,0.4143696129058371,0.9804666666666666,1.7072882638888889
SmartMeter_SM_B5_BACH,2026-02-28,0.6808580404166918,1.4687349500756284,0.814088614692257,0.12408141304463746,0.8005602719398529,0.6738659985713837,0.015849327564897406,0.03688239392576075,0.3982495112148239,0.982536111111111,1.3759105555555555
SmartMeter_SM_B5_BACH,2026-03-01,0.6770703972785796,1.4769512949013945,0.7103530113898485,0.19577847942932847,0.8193025661789534,0.91807199998443,0.015644892542228617,0.03006270668158023,0.4219679671752829,0.9853527777777776,1.1179599999999998
SmartMeter_SM_B5_BACH,2026-03-02,0.5081027311181247,1.96810593361585,0.6799097862919977,0.38956604010462575,0.42894388292737307,0.43644252545872475,0.012013567904619663,0.08017558905717329,0.40697274460807664,0.9887340302767775,1.5608072806033733
SmartMeter_SM_B5_BACH,2026-03-03,0.5037007779083056,1.9853056494227639,0.6724865189427779,0.42837215240325177,0.3513835983759682,0.4415145246370909,0.01192018745651248,0.08054531017482758,0.4056575739377915,0.9873660514202133,1.8563206844570381
SmartMeter_SM_B5_BACH,2026-03-04,0.4733662597585036,2.1125291027505178,0.6428457166319728,0.39736717868976534,0.31176763350267733,0.4032828583940749,0.01121073337493973,0.07385827168873271,0.3914956773512614,0.9845687749638948,1.9404572451734612
